DATE,13 WEEKS COUPON EQUIVALENT
5/24/2022,1.07
5/23/2022,1.09
5/20/2022,1.03
5/19/2022,1.06
5/18/2022,1.04
5/17/2022,1.08
5/16/2022,1.09
5/13/2022,1.03
5/12/2022,0.97
5/11/2022,0.91
5/10/2022,0.9
5/9/2022,0.93
5/6/2022,0.85
5/5/2022,0.85
5/4/2022,0.89
5/3/2022,0.91
5/2/2022,0.91
4/29/2022,0.84
4/28/2022,0.82
4/27/2022,0.83
4/26/2022,0.85
4/25/2022,0.95
4/22/2022,0.83
4/21/2022,0.83
4/20/2022,0.83
4/19/2022,0.83
4/18/2022,0.83
4/14/2022,0.79
4/13/2022,0.76
4/12/2022,0.75
4/11/2022,0.79
4/8/2022,0.7
4/7/2022,0.69
4/6/2022,0.68
4/5/2022,0.66
4/4/2022,0.68
4/1/2022,0.53
3/31/2022,0.52
3/30/2022,0.56
3/29/2022,0.57
3/28/2022,0.61
3/25/2022,0.54
3/24/2022,0.51
3/23/2022,0.51
3/22/2022,0.52
3/21/2022,0.56
3/18/2022,0.42
3/17/2022,0.41
3/16/2022,0.44
3/15/2022,0.47
3/14/2022,0.46
3/11/2022,0.4
3/10/2022,0.39
3/9/2022,0.39
3/8/2022,0.37
3/7/2022,0.39
3/4/2022,0.33
3/3/2022,0.38
3/2/2022,0.33
3/1/2022,0.32
2/28/2022,0.38
2/25/2022,0.33
2/24/2022,0.33
2/23/2022,0.37
2/22/2022,0.4
2/18/2022,0.36
2/17/2022,0.38
2/16/2022,0.4
2/15/2022,0.42
2/14/2022,0.46
2/11/2022,0.38
2/10/2022,0.42
2/9/2022,0.27
2/8/2022,0.27
2/7/2022,0.28
2/4/2022,0.23
2/3/2022,0.21
2/2/2022,0.2
2/1/2022,0.2
1/31/2022,0.24
1/28/2022,0.19
1/27/2022,0.2
1/26/2022,0.19
1/25/2022,0.2
1/24/2022,0.2
1/21/2022,0.17
1/20/2022,0.18
1/19/2022,0.17
1/18/2022,0.17
1/14/2022,0.13
1/13/2022,0.12
1/12/2022,0.12
1/11/2022,0.12
1/10/2022,0.13
1/7/2022,0.1
1/6/2022,0.1
1/5/2022,0.09
1/4/2022,0.08
1/3/2022,0.09
12/31/2021,0.06
12/30/2021,0.05
12/29/2021,0.05
12/28/2021,0.06
12/27/2021,0.06
12/23/2021,0.08
12/22/2021,0.08
12/21/2021,0.07
12/20/2021,0.07
12/17/2021,0.05
12/16/2021,0.05
12/15/2021,0.06
12/14/2021,0.05
12/13/2021,0.05
12/10/2021,0.06
12/9/2021,0.06
12/8/2021,0.07
12/7/2021,0.06
12/6/2021,0.06
12/3/2021,0.06
12/2/2021,0.05
12/1/2021,0.06
11/30/2021,0.05
11/29/2021,0.06
11/26/2021,0.06
11/24/2021,0.06
11/23/2021,0.06
11/22/2021,0.05
11/19/2021,0.05
11/18/2021,0.05
11/17/2021,0.05
11/16/2021,0.05
11/15/2021,0.05
11/12/2021,0.05
11/10/2021,0.05
11/9/2021,0.04
11/8/2021,0.06
11/5/2021,0.05
11/4/2021,0.04
11/3/2021,0.05
11/2/2021,0.05
11/1/2021,0.05
10/29/2021,0.05
10/28/2021,0.06
10/27/2021,0.06
10/26/2021,0.06
10/25/2021,0.06
10/22/2021,0.06
10/21/2021,0.06
10/20/2021,0.05
10/19/2021,0.05
10/18/2021,0.06
10/15/2021,0.05
10/14/2021,0.05
10/13/2021,0.05
10/12/2021,0.06
10/8/2021,0.05
10/7/2021,0.05
10/6/2021,0.04
10/5/2021,0.04
10/4/2021,0.04
10/1/2021,0.04
9/30/2021,0.04
9/29/2021,0.04
9/28/2021,0.04
9/27/2021,0.04
9/24/2021,0.03
9/23/2021,0.03
9/22/2021,0.03
9/21/2021,0.03
9/20/2021,0.04
9/17/2021,0.04
9/16/2021,0.04
9/15/2021,0.04
9/14/2021,0.04
9/13/2021,0.06
9/10/2021,0.05
9/9/2021,0.04
9/8/2021,0.05
9/7/2021,0.05
9/3/2021,0.05
9/2/2021,0.05
9/1/2021,0.05
8/31/2021,0.04
8/30/2021,0.05
8/27/2021,0.05
8/26/2021,0.05
8/25/2021,0.06
8/24/2021,0.05
8/23/2021,0.05
8/20/2021,0.05
8/19/2021,0.06
8/18/2021,0.07
8/17/2021,0.07
8/16/2021,0.06
8/13/2021,0.06
8/12/2021,0.06
8/11/2021,0.05
8/10/2021,0.05
8/9/2021,0.06
8/6/2021,0.06
8/5/2021,0.05
8/4/2021,0.05
8/3/2021,0.05
8/2/2021,0.05
7/30/2021,0.06
7/29/2021,0.06
7/28/2021,0.05
7/27/2021,0.05
7/26/2021,0.05
7/23/2021,0.05
7/22/2021,0.05
7/21/2021,0.05
7/20/2021,0.05
7/19/2021,0.05
7/16/2021,0.05
7/15/2021,0.05
7/14/2021,0.06
7/13/2021,0.05
7/12/2021,0.05
7/9/2021,0.06
7/8/2021,0.06
7/7/2021,0.05
7/6/2021,0.05
7/2/2021,0.05
7/1/2021,0.05
6/30/2021,0.05
6/29/2021,0.04
6/28/2021,0.05
6/25/2021,0.06
6/24/2021,0.05
6/23/2021,0.05
6/22/2021,0.04
6/21/2021,0.05
6/18/2021,0.05
6/17/2021,0.04
6/16/2021,0.04
6/15/2021,0.03
6/14/2021,0.03
6/11/2021,0.03
6/10/2021,0.03
6/9/2021,0.03
6/8/2021,0.02
6/7/2021,0.02
6/4/2021,0.02
6/3/2021,0.02
6/2/2021,0.02
6/1/2021,0.02
5/28/2021,0.01
5/27/2021,0.02
5/26/2021,0.02
5/25/2021,0.02
5/24/2021,0.02
5/21/2021,0.01
5/20/2021,0.01
5/19/2021,0.01
5/18/2021,0.02
5/17/2021,0.02
5/14/2021,0.01
5/13/2021,0.02
5/12/2021,0.02
5/11/2021,0.01
5/10/2021,0.02
5/7/2021,0.02
5/6/2021,0.02
5/5/2021,0.02
5/4/2021,0.02
5/3/2021,0.04
4/30/2021,0.01
4/29/2021,0.01
4/28/2021,0.01
4/27/2021,0.01
4/26/2021,0.03
4/23/2021,0.03
4/22/2021,0.03
4/21/2021,0.03
4/20/2021,0.03
4/19/2021,0.02
4/16/2021,0.02
4/15/2021,0.02
4/14/2021,0.02
4/13/2021,0.03
4/12/2021,0.02
4/9/2021,0.02
4/8/2021,0.01
4/7/2021,0.02
4/6/2021,0.02
4/5/2021,0.03
4/2/2021,0.02
4/1/2021,0.02
3/31/2021,0.03
3/30/2021,0.02
3/29/2021,0.03
3/26/2021,0.02
3/25/2021,0.02
3/24/2021,0.02
3/23/2021,0.01
3/22/2021,0.03
3/19/2021,0.01
3/18/2021,0.01
3/17/2021,0.02
3/16/2021,0.02
3/15/2021,0.04
3/12/2021,0.04
3/11/2021,0.04
3/10/2021,0.04
3/9/2021,0.05
3/8/2021,0.05
3/5/2021,0.04
3/4/2021,0.04
3/3/2021,0.05
3/2/2021,0.04
3/1/2021,0.05
2/26/2021,0.04
2/25/2021,0.04
2/24/2021,0.03
2/23/2021,0.04
2/22/2021,0.03
2/19/2021,0.04
2/18/2021,0.03
2/17/2021,0.04
2/16/2021,0.04
2/12/2021,0.04
2/11/2021,0.05
2/10/2021,0.05
2/9/2021,0.04
2/8/2021,0.05
2/5/2021,0.03
2/4/2021,0.04
2/3/2021,0.04
2/2/2021,0.07
2/1/2021,0.07
1/29/2021,0.06
1/28/2021,0.07
1/27/2021,0.08
1/26/2021,0.07
1/25/2021,0.09
1/22/2021,0.08
1/21/2021,0.09
1/20/2021,0.08
1/19/2021,0.09
1/15/2021,0.09
1/14/2021,0.09
1/13/2021,0.09
1/12/2021,0.09
1/11/2021,0.08
1/8/2021,0.08
1/7/2021,0.09
1/6/2021,0.09
1/5/2021,0.09
1/4/2021,0.09
12/31/2020,0.09
12/30/2020,0.08
12/29/2020,0.1
12/28/2020,0.11
12/24/2020,0.09
12/23/2020,0.09
12/22/2020,0.09
12/21/2020,0.09
12/18/2020,0.08
12/17/2020,0.08
12/16/2020,0.09
12/15/2020,0.08
12/14/2020,0.09
12/11/2020,0.08
12/10/2020,0.08
12/9/2020,0.08
12/8/2020,0.09
12/7/2020,0.08
12/4/2020,0.09
12/3/2020,0.08
12/2/2020,0.09
12/1/2020,0.09
11/30/2020,0.08
11/27/2020,0.09
11/25/2020,0.09
11/24/2020,0.09
11/23/2020,0.08
11/20/2020,0.07
11/19/2020,0.07
11/18/2020,0.09
11/17/2020,0.09
11/16/2020,0.09
11/13/2020,0.09
11/12/2020,0.1
11/10/2020,0.1
11/9/2020,0.11
11/6/2020,0.1
11/5/2020,0.1
11/4/2020,0.1
11/3/2020,0.1
11/2/2020,0.09
10/30/2020,0.09
10/29/2020,0.09
10/28/2020,0.1
10/27/2020,0.1
10/26/2020,0.11
10/23/2020,0.1
10/22/2020,0.09
10/21/2020,0.1
10/20/2020,0.1
10/19/2020,0.11
10/16/2020,0.11
10/15/2020,0.11
10/14/2020,0.12
10/13/2020,0.11
10/9/2020,0.1
10/8/2020,0.09
10/7/2020,0.1
10/6/2020,0.1
10/5/2020,0.1
10/2/2020,0.09
10/1/2020,0.09
9/30/2020,0.1
9/29/2020,0.09
9/28/2020,0.11
9/25/2020,0.1
9/24/2020,0.1
9/23/2020,0.11
9/22/2020,0.1
9/21/2020,0.1
9/18/2020,0.1
9/17/2020,0.09
9/16/2020,0.12
9/15/2020,0.11
9/14/2020,0.11
9/11/2020,0.11
9/10/2020,0.12
9/9/2020,0.12
9/8/2020,0.13
9/4/2020,0.11
9/3/2020,0.11
9/2/2020,0.12
9/1/2020,0.12
8/31/2020,0.11
8/28/2020,0.1
8/27/2020,0.11
8/26/2020,0.11
8/25/2020,0.11
8/24/2020,0.12
8/21/2020,0.1
8/20/2020,0.11
8/19/2020,0.11
8/18/2020,0.09
8/17/2020,0.1
8/14/2020,0.1
8/13/2020,0.1
8/12/2020,0.11
8/11/2020,0.11
8/10/2020,0.11
8/7/2020,0.1
8/6/2020,0.1
8/5/2020,0.1
8/4/2020,0.09
8/3/2020,0.1
7/31/2020,0.09
7/30/2020,0.09
7/29/2020,0.11
7/28/2020,0.11
7/27/2020,0.11
7/24/2020,0.11
7/23/2020,0.12
7/22/2020,0.13
7/21/2020,0.13
7/20/2020,0.13
7/17/2020,0.11
7/16/2020,0.11
7/15/2020,0.16
7/14/2020,0.15
7/13/2020,0.14
7/10/2020,0.13
7/9/2020,0.13
7/8/2020,0.15
7/7/2020,0.15
7/6/2020,0.15
7/2/2020,0.14
7/1/2020,0.14
6/30/2020,0.16
6/29/2020,0.14
6/26/2020,0.14
6/25/2020,0.16
6/24/2020,0.15
6/23/2020,0.16
6/22/2020,0.16
6/19/2020,0.15
6/18/2020,0.16
6/17/2020,0.17
6/16/2020,0.17
6/15/2020,0.18
6/12/2020,0.16
6/11/2020,0.17
6/10/2020,0.17
6/9/2020,0.19
6/8/2020,0.17
6/5/2020,0.15
6/4/2020,0.15
6/3/2020,0.16
6/2/2020,0.15
6/1/2020,0.14
5/29/2020,0.14
5/28/2020,0.15
5/27/2020,0.15
5/26/2020,0.14
5/22/2020,0.12
5/21/2020,0.12
5/20/2020,0.12
5/19/2020,0.13
5/18/2020,0.13
5/15/2020,0.12
5/14/2020,0.12
5/13/2020,0.13
5/12/2020,0.13
5/11/2020,0.12
5/8/2020,0.12
5/7/2020,0.11
5/6/2020,0.12
5/5/2020,0.13
5/4/2020,0.13
5/1/2020,0.12
4/30/2020,0.09
4/29/2020,0.1
4/28/2020,0.11
4/27/2020,0.12
4/24/2020,0.12
4/23/2020,0.11
4/22/2020,0.12
4/21/2020,0.11
4/20/2020,0.12
4/17/2020,0.12
4/16/2020,0.14
4/15/2020,0.14
4/14/2020,0.2
4/13/2020,0.26
4/9/2020,0.25
4/8/2020,0.22
4/7/2020,0.14
4/6/2020,0.15
4/3/2020,0.1
4/2/2020,0.09
4/1/2020,0.09
3/31/2020,0.11
3/30/2020,0.12
3/27/2020,0.03
3/26/2020,-0.05
3/25/2020,-0.04
3/24/2020,0.01
3/23/2020,0.02
3/20/2020,0.05
3/19/2020,0.04
3/18/2020,0.02
3/17/2020,0.19
3/16/2020,0.24
3/13/2020,0.27
3/12/2020,0.33
3/11/2020,0.42
3/10/2020,0.44
3/9/2020,0.32
3/6/2020,0.46
3/5/2020,0.62
3/4/2020,0.72
3/3/2020,0.95
3/2/2020,1.12
2/28/2020,1.27
2/27/2020,1.45
2/26/2020,1.53
2/25/2020,1.53
2/24/2020,1.53
2/21/2020,1.56
2/20/2020,1.58
2/19/2020,1.58
2/18/2020,1.58
2/14/2020,1.58
2/13/2020,1.59
2/12/2020,1.58
2/11/2020,1.57
2/10/2020,1.58
2/7/2020,1.56
2/6/2020,1.57
2/5/2020,1.57
2/4/2020,1.57
2/3/2020,1.57
1/31/2020,1.55
1/30/2020,1.57
1/29/2020,1.56
1/28/2020,1.57
1/27/2020,1.55
1/24/2020,1.54
1/23/2020,1.55
1/22/2020,1.55
1/21/2020,1.56
1/17/2020,1.56
1/16/2020,1.55
1/15/2020,1.57
1/14/2020,1.57
1/13/2020,1.57
1/10/2020,1.54
1/9/2020,1.54
1/8/2020,1.54
1/7/2020,1.54
1/6/2020,1.56
1/3/2020,1.52
1/2/2020,1.54
12/31/2019,1.55
12/30/2019,1.57
12/27/2019,1.57
12/26/2019,1.58
12/24/2019,1.58
12/23/2019,1.59
12/20/2019,1.58
12/19/2019,1.57
12/18/2019,1.56
12/17/2019,1.56
12/16/2019,1.57
12/13/2019,1.57
12/12/2019,1.56
12/11/2019,1.57
12/10/2019,1.56
12/9/2019,1.54
12/6/2019,1.53
12/5/2019,1.54
12/4/2019,1.55
12/3/2019,1.57
12/2/2019,1.6
11/29/2019,1.59
11/27/2019,1.62
11/26/2019,1.6
11/25/2019,1.61
11/22/2019,1.58
11/21/2019,1.58
11/20/2019,1.57
11/19/2019,1.57
11/18/2019,1.57
11/15/2019,1.57
11/14/2019,1.57
11/13/2019,1.57
11/12/2019,1.59
11/8/2019,1.55
11/7/2019,1.56
11/6/2019,1.56
11/5/2019,1.56
11/4/2019,1.53
11/1/2019,1.52
10/31/2019,1.54
10/30/2019,1.62
10/29/2019,1.63
10/28/2019,1.65
10/25/2019,1.66
10/24/2019,1.67
10/23/2019,1.65
10/22/2019,1.65
10/21/2019,1.67
10/18/2019,1.66
10/17/2019,1.66
10/16/2019,1.66
10/15/2019,1.67
10/11/2019,1.68
10/10/2019,1.68
10/9/2019,1.69
10/8/2019,1.72
10/7/2019,1.75
10/4/2019,1.71
10/3/2019,1.7
10/2/2019,1.79
10/1/2019,1.82
9/30/2019,1.88
9/27/2019,1.8
9/26/2019,1.83
9/25/2019,1.89
9/24/2019,1.92
9/23/2019,1.94
9/20/2019,1.91
