DATE,13 WEEKS COUPON EQUIVALENT
9/19/2019,1.93
9/18/2019,1.95
9/17/2019,1.99
9/16/2019,1.99
9/13/2019,1.96
9/12/2019,1.95
9/11/2019,1.96
9/10/2019,1.95
9/9/2019,1.96
9/6/2019,1.96
9/5/2019,1.97
9/4/2019,1.97
9/3/2019,1.98
8/30/2019,1.99
8/29/2019,1.99
8/28/2019,1.99
8/27/2019,1.98
8/26/2019,2
8/23/2019,1.97
8/22/2019,2
8/21/2019,1.97
8/20/2019,1.94
8/19/2019,1.94
8/16/2019,1.87
8/15/2019,1.91
8/14/2019,1.96
8/13/2019,2
8/12/2019,2
8/9/2019,2
8/8/2019,2.02
8/7/2019,2.02
8/6/2019,2.05
8/5/2019,2.04
8/2/2019,2.06
8/1/2019,2.07
7/31/2019,2.08
7/30/2019,2.08
7/29/2019,2.12
7/26/2019,2.13
7/25/2019,2.11
7/24/2019,2.1
7/23/2019,2.06
7/22/2019,2.08
7/19/2019,2.06
7/18/2019,2.05
7/17/2019,2.14
7/16/2019,2.15
7/15/2019,2.16
7/12/2019,2.15
7/11/2019,2.17
7/10/2019,2.2
7/9/2019,2.26
7/8/2019,2.26
7/5/2019,2.23
7/3/2019,2.21
7/2/2019,2.2
7/1/2019,2.21
6/28/2019,2.13
6/27/2019,2.14
6/26/2019,2.15
6/25/2019,2.12
6/24/2019,2.13
6/21/2019,2.12
6/20/2019,2.14
6/19/2019,2.18
6/18/2019,2.22
6/17/2019,2.23
6/14/2019,2.2
6/13/2019,2.19
6/12/2019,2.24
6/11/2019,2.27
6/10/2019,2.29
6/7/2019,2.28
6/6/2019,2.33
6/5/2019,2.35
6/4/2019,2.35
6/3/2019,2.35
5/31/2019,2.35
5/30/2019,2.38
5/29/2019,2.37
5/28/2019,2.37
5/24/2019,2.35
5/23/2019,2.37
5/22/2019,2.38
5/21/2019,2.39
5/20/2019,2.39
5/17/2019,2.39
5/16/2019,2.4
5/15/2019,2.42
5/14/2019,2.41
5/13/2019,2.41
5/10/2019,2.43
5/9/2019,2.43
5/8/2019,2.43
5/7/2019,2.43
5/6/2019,2.44
5/3/2019,2.43
5/2/2019,2.47
5/1/2019,2.43
4/30/2019,2.43
4/29/2019,2.44
4/26/2019,2.42
4/25/2019,2.43
4/24/2019,2.44
4/23/2019,2.45
4/22/2019,2.44
4/18/2019,2.42
4/17/2019,2.44
4/16/2019,2.43
4/15/2019,2.43
4/12/2019,2.44
4/11/2019,2.43
4/10/2019,2.43
4/9/2019,2.42
4/8/2019,2.43
4/5/2019,2.44
4/4/2019,2.44
4/3/2019,2.44
4/2/2019,2.42
4/1/2019,2.43
3/29/2019,2.4
3/28/2019,2.43
3/27/2019,2.44
3/26/2019,2.47
3/25/2019,2.47
3/22/2019,2.46
3/21/2019,2.49
3/20/2019,2.48
3/19/2019,2.47
3/18/2019,2.44
3/15/2019,2.45
3/14/2019,2.45
3/13/2019,2.45
3/12/2019,2.47
3/11/2019,2.47
3/8/2019,2.46
3/7/2019,2.45
3/6/2019,2.47
3/5/2019,2.47
3/4/2019,2.47
3/1/2019,2.44
2/28/2019,2.45
2/27/2019,2.45
2/26/2019,2.45
2/25/2019,2.47
2/22/2019,2.46
2/21/2019,2.45
2/20/2019,2.45
2/19/2019,2.46
2/15/2019,2.43
2/14/2019,2.43
2/13/2019,2.44
2/12/2019,2.43
2/11/2019,2.45
2/8/2019,2.43
2/7/2019,2.42
2/6/2019,2.42
2/5/2019,2.42
2/4/2019,2.42
2/1/2019,2.4
1/31/2019,2.41
1/30/2019,2.42
1/29/2019,2.42
1/28/2019,2.42
1/25/2019,2.39
1/24/2019,2.37
1/23/2019,2.41
1/22/2019,2.43
1/18/2019,2.41
1/17/2019,2.42
1/16/2019,2.43
1/15/2019,2.45
1/14/2019,2.45
1/11/2019,2.43
1/10/2019,2.43
1/9/2019,2.45
1/8/2019,2.46
1/7/2019,2.46
1/4/2019,2.42
1/3/2019,2.41
1/2/2019,2.42
12/31/2018,2.45
12/28/2018,2.4
12/27/2018,2.41
12/26/2018,2.44
12/24/2018,2.46
12/21/2018,2.39
12/20/2018,2.39
12/19/2018,2.4
12/18/2018,2.39
12/17/2018,2.41
12/14/2018,2.42
12/13/2018,2.43
12/12/2018,2.44
12/11/2018,2.42
12/10/2018,2.42
12/7/2018,2.4
12/6/2018,2.41
12/4/2018,2.43
12/3/2018,2.39
11/30/2018,2.37
11/29/2018,2.37
11/28/2018,2.4
11/27/2018,2.41
11/26/2018,2.42
11/23/2018,2.41
11/21/2018,2.41
11/20/2018,2.39
11/19/2018,2.39
11/16/2018,2.36
11/15/2018,2.37
11/14/2018,2.38
11/13/2018,2.39
11/9/2018,2.36
11/8/2018,2.35
11/7/2018,2.37
11/6/2018,2.36
11/5/2018,2.37
11/2/2018,2.32
11/1/2018,2.31
10/31/2018,2.34
10/30/2018,2.34
10/29/2018,2.35
10/26/2018,2.32
10/25/2018,2.34
10/24/2018,2.34
10/23/2018,2.34
10/22/2018,2.35
10/19/2018,2.3
10/18/2018,2.31
10/17/2018,2.31
10/16/2018,2.3
10/15/2018,2.31
10/12/2018,2.27
10/11/2018,2.26
10/10/2018,2.27
10/9/2018,2.25
10/5/2018,2.22
10/4/2018,2.22
10/3/2018,2.23
10/2/2018,2.23
10/1/2018,2.23
9/28/2018,2.19
9/27/2018,2.18
9/26/2018,2.2
9/25/2018,2.21
9/24/2018,2.22
9/21/2018,2.18
9/20/2018,2.17
9/19/2018,2.16
9/18/2018,2.17
9/17/2018,2.17
9/14/2018,2.16
9/13/2018,2.15
9/12/2018,2.16
9/11/2018,2.15
9/10/2018,2.15
9/7/2018,2.14
9/6/2018,2.13
9/5/2018,2.14
9/4/2018,2.13
8/31/2018,2.11
8/30/2018,2.11
8/29/2018,2.13
8/28/2018,2.13
8/27/2018,2.12
8/24/2018,2.09
8/23/2018,2.08
8/22/2018,2.09
8/21/2018,2.08
8/20/2018,2.07
8/17/2018,2.05
8/16/2018,2.07
8/15/2018,2.07
8/14/2018,2.08
8/13/2018,2.07
8/10/2018,2.05
8/9/2018,2.06
8/8/2018,2.06
8/7/2018,2.06
8/6/2018,2.06
8/3/2018,2.01
8/2/2018,2.02
8/1/2018,2.03
7/31/2018,2.03
7/30/2018,2.05
7/27/2018,2
7/26/2018,1.99
7/25/2018,2.01
7/24/2018,2.02
7/23/2018,2
7/20/2018,1.99
7/19/2018,2
7/18/2018,2
7/17/2018,2.02
7/16/2018,2.02
7/13/2018,1.98
7/12/2018,1.98
7/11/2018,1.97
7/10/2018,1.99
7/9/2018,1.99
7/6/2018,1.97
7/5/2018,1.96
7/3/2018,1.98
7/2/2018,1.99
6/29/2018,1.93
6/28/2018,1.93
6/27/2018,1.93
6/26/2018,1.94
6/25/2018,1.94
6/22/2018,1.93
6/21/2018,1.94
6/20/2018,1.94
6/19/2018,1.95
6/18/2018,1.95
6/15/2018,1.94
6/14/2018,1.94
6/13/2018,1.94
6/12/2018,1.93
6/11/2018,1.95
6/8/2018,1.93
6/7/2018,1.94
6/6/2018,1.95
6/5/2018,1.95
6/4/2018,1.95
6/1/2018,1.91
5/31/2018,1.93
5/30/2018,1.94
5/29/2018,1.94
5/25/2018,1.89
5/24/2018,1.9
5/23/2018,1.92
5/22/2018,1.94
5/21/2018,1.94
5/18/2018,1.9
5/17/2018,1.92
5/16/2018,1.92
5/15/2018,1.93
5/14/2018,1.94
5/11/2018,1.91
5/10/2018,1.89
5/9/2018,1.88
5/8/2018,1.87
5/7/2018,1.86
5/4/2018,1.83
5/3/2018,1.83
5/2/2018,1.84
5/1/2018,1.85
4/30/2018,1.87
4/27/2018,1.81
4/26/2018,1.82
4/25/2018,1.85
4/24/2018,1.87
4/23/2018,1.87
4/20/2018,1.81
4/19/2018,1.82
4/18/2018,1.81
4/17/2018,1.8
4/16/2018,1.79
4/13/2018,1.76
4/12/2018,1.75
4/11/2018,1.73
4/10/2018,1.74
4/9/2018,1.76
4/6/2018,1.73
4/5/2018,1.72
4/4/2018,1.71
4/3/2018,1.75
4/2/2018,1.77
3/29/2018,1.73
3/28/2018,1.73
3/27/2018,1.77
3/26/2018,1.79
3/23/2018,1.74
3/22/2018,1.72
3/21/2018,1.74
3/20/2018,1.81
3/19/2018,1.8
3/16/2018,1.78
3/15/2018,1.77
3/14/2018,1.76
3/13/2018,1.73
3/12/2018,1.71
3/9/2018,1.67
3/8/2018,1.67
3/7/2018,1.68
3/6/2018,1.68
3/5/2018,1.7
3/2/2018,1.65
3/1/2018,1.63
2/28/2018,1.66
2/27/2018,1.67
2/26/2018,1.68
2/23/2018,1.64
2/22/2018,1.64
2/21/2018,1.65
2/20/2018,1.67
2/16/2018,1.62
2/15/2018,1.59
2/14/2018,1.59
2/13/2018,1.6
2/12/2018,1.64
2/9/2018,1.56
2/8/2018,1.56
2/7/2018,1.56
2/6/2018,1.53
2/5/2018,1.52
2/2/2018,1.49
2/1/2018,1.49
1/31/2018,1.47
1/30/2018,1.44
1/29/2018,1.46
1/26/2018,1.41
1/25/2018,1.42
1/24/2018,1.43
1/23/2018,1.44
1/22/2018,1.46
1/19/2018,1.44
1/18/2018,1.46
1/17/2018,1.44
1/16/2018,1.46
1/12/2018,1.43
1/11/2018,1.43
1/10/2018,1.42
1/9/2018,1.44
1/8/2018,1.46
1/5/2018,1.39
1/4/2018,1.41
1/3/2018,1.41
1/2/2018,1.44
12/29/2017,1.39
12/28/2017,1.39
12/27/2017,1.44
12/26/2017,1.48
12/22/2017,1.33
12/21/2017,1.35
12/20/2017,1.38
12/19/2017,1.37
12/18/2017,1.38
12/15/2017,1.31
12/14/2017,1.32
12/13/2017,1.3
12/12/2017,1.34
12/11/2017,1.33
12/8/2017,1.28
12/7/2017,1.29
12/6/2017,1.3
12/5/2017,1.3
12/4/2017,1.3
12/1/2017,1.27
11/30/2017,1.27
11/29/2017,1.29
11/28/2017,1.3
11/27/2017,1.27
11/24/2017,1.28
11/22/2017,1.29
11/21/2017,1.3
11/20/2017,1.3
11/17/2017,1.28
11/16/2017,1.27
11/15/2017,1.25
11/14/2017,1.26
11/13/2017,1.24
11/10/2017,1.23
11/9/2017,1.24
11/8/2017,1.23
11/7/2017,1.22
11/6/2017,1.19
11/3/2017,1.18
11/2/2017,1.17
11/1/2017,1.18
10/31/2017,1.15
10/30/2017,1.12
10/27/2017,1.1
10/26/2017,1.11
10/25/2017,1.12
10/24/2017,1.12
10/23/2017,1.1
10/20/2017,1.11
10/19/2017,1.1
10/18/2017,1.09
10/17/2017,1.09
10/16/2017,1.11
10/13/2017,1.09
10/12/2017,1.09
10/11/2017,1.1
10/10/2017,1.08
10/6/2017,1.07
10/5/2017,1.07
10/4/2017,1.08
10/3/2017,1.07
10/2/2017,1.02
9/29/2017,1.06
9/28/2017,1.06
9/27/2017,1.07
9/26/2017,1.07
9/25/2017,1.06
9/22/2017,1.03
9/21/2017,1.04
9/20/2017,1.04
9/19/2017,1.05
9/18/2017,1.06
9/15/2017,1.05
9/14/2017,1.05
9/13/2017,1.04
9/12/2017,1.04
9/11/2017,1.06
9/8/2017,1.04
9/7/2017,1.05
9/6/2017,1.07
9/5/2017,1.03
9/1/2017,1.02
8/31/2017,1.01
8/30/2017,1.03
8/29/2017,1.03
8/28/2017,0.99
8/25/2017,1.03
8/24/2017,1.02
8/23/2017,1
8/22/2017,1.01
8/21/2017,1.01
8/18/2017,1.02
8/17/2017,1
8/16/2017,1.02
8/15/2017,1.04
8/14/2017,1.03
8/11/2017,1.03
8/10/2017,1.05
8/9/2017,1.06
8/8/2017,1.06
8/7/2017,1.03
8/4/2017,1.08
8/3/2017,1.08
8/2/2017,1.08
8/1/2017,1.08
7/31/2017,1.07
7/28/2017,1.08
7/27/2017,1.11
7/26/2017,1.13
7/25/2017,1.18
7/24/2017,1.17
7/21/2017,1.16
7/20/2017,1.15
7/19/2017,1.11
7/18/2017,1.07
7/17/2017,1.07
7/14/2017,1.04
7/13/2017,1.05
7/12/2017,1.05
7/11/2017,1.05
7/10/2017,1.05
7/7/2017,1.05
7/6/2017,1.04
7/5/2017,1.05
7/3/2017,1.06
6/30/2017,1.03
6/29/2017,1.04
6/28/2017,1.02
6/27/2017,1.01
6/26/2017,1
6/23/2017,0.97
6/22/2017,0.96
6/21/2017,0.99
6/20/2017,1.02
6/19/2017,1.03
6/16/2017,1.03
6/15/2017,1.02
6/14/2017,1.01
6/13/2017,1.01
6/12/2017,0.99
6/9/2017,1.01
6/8/2017,1.01
6/7/2017,1
6/6/2017,0.98
6/5/2017,0.97
6/2/2017,0.98
6/1/2017,0.98
5/31/2017,0.98
5/30/2017,0.93
5/26/2017,0.93
5/25/2017,0.93
5/24/2017,0.93
5/23/2017,0.92
5/22/2017,0.93
5/19/2017,0.91
5/18/2017,0.92
5/17/2017,0.9
5/16/2017,0.9
5/15/2017,0.9
5/12/2017,0.87
5/11/2017,0.88
5/10/2017,0.9
5/9/2017,0.91
5/8/2017,0.91
5/5/2017,0.89
5/4/2017,0.85
5/3/2017,0.85
5/2/2017,0.82
5/1/2017,0.83
4/28/2017,0.8
4/27/2017,0.81
4/26/2017,0.83
4/25/2017,0.82
4/24/2017,0.81
4/21/2017,0.79
4/20/2017,0.79
4/19/2017,0.81
4/18/2017,0.82
4/17/2017,0.83
4/13/2017,0.81
4/12/2017,0.81
4/11/2017,0.82
4/10/2017,0.82
4/7/2017,0.82
4/6/2017,0.79
4/5/2017,0.8
4/4/2017,0.79
4/3/2017,0.79
3/31/2017,0.76
3/30/2017,0.78
3/29/2017,0.78
3/28/2017,0.78
3/27/2017,0.78
3/24/2017,0.78
3/23/2017,0.76
3/22/2017,0.77
3/21/2017,0.77
3/20/2017,0.76
3/17/2017,0.73
3/16/2017,0.73
3/15/2017,0.73
3/14/2017,0.78
3/13/2017,0.79
3/10/2017,0.74
3/9/2017,0.73
3/8/2017,0.73
3/7/2017,0.76
3/6/2017,0.74
3/3/2017,0.71
3/2/2017,0.67
3/1/2017,0.63
2/28/2017,0.54
2/27/2017,0.51
2/24/2017,0.52
2/23/2017,0.52
2/22/2017,0.53
2/21/2017,0.54
2/17/2017,0.53
2/16/2017,0.53
2/15/2017,0.54
2/14/2017,0.55
2/13/2017,0.53
2/10/2017,0.55
2/9/2017,0.54
2/8/2017,0.54
2/7/2017,0.54
2/6/2017,0.54
2/3/2017,0.51
2/2/2017,0.52
2/1/2017,0.51
1/31/2017,0.53
1/30/2017,0.52
1/27/2017,0.52
1/26/2017,0.51
1/25/2017,0.5
1/24/2017,0.51
1/23/2017,0.52
1/20/2017,0.5
1/19/2017,0.52
1/18/2017,0.53
1/17/2017,0.55
1/13/2017,0.53
1/12/2017,0.52
1/11/2017,0.52
1/10/2017,0.52
1/9/2017,0.51
1/6/2017,0.53
1/5/2017,0.52
1/4/2017,0.53
